7650,4644,40
3798,4908,43
5974,3987,87
5130,1342,94
7449,739,84
4124,7673,34
8152,9609,50
2435,3169,43
6993,2515,41
6267,5940,68
6450,6423,68
8181,2300,57
6880,7068,20
5381,5649,10
6979,7749,82
1825,608,2
3279,8329,23
4452,2295,89
437,4393,26
1936,9484,54
7263,6200,34
195,4354,96
8734,8568,82
6987,4257,88
9141,2148,98
3687,3170,5
9882,3391,61
5177,5704,81
2685,233,83
578,8899,57
8985,9262,70
9038,1956,62
5884,6745,42
7751,675,35
7056,180,1
4286,1592,73
1383,1011,19
8279,9440,45
1324,7405,5
7017,6885,88
9591,311,31
6255,4380,99
3550,9835,16
3838,1602,57
6528,907,41
8293,3745,10
9356,6197,11
8103,2663,22
4973,698,25
5588,2232,16
8929,7796,69
7291,8870,35
8995,1902,4
9424,4991,89
3630,9816,1
3135,2018,43
5888,9441,64
7457,2734,61
8990,6813,65
5099,6929,13
8224,9840,51
6886,1937,74
6294,4880,43
6755,334,52
5296,503,2
1357,1624,88
1472,6798,30
6045,8316,70
784,2543,23
1893,9159,20
1026,8772,74
9264,3254,72
5631,1513,4
2148,9222,32
4047,5008,94
3730,4396,50
1950,2030,3
4213,1191,3
8922,9962,92
313,1175,92
2359,6373,84
679,3454,97
8405,7626,53
9785,5420,3
8867,6292,56
4057,9584,35
7734,5142,90
7326,1972,9
8506,932,97
6826,4204,85
2729,1463,12
6822,3093,63
3138,1201,58
8113,316,76
6349,9806,44
9521,8308,99
6042,7836,53
5734,7088,81
8948,5142,41
1835,3813,97
4717,1028,23
3927,6564,21
2641,7474,59
35,3790,14
6897,8370,60
2792,911,29
4064,5306,49
7341,6236,37
7127,3431,23
9218,5583,75
8306,9572,43
1832,577,14
8718,2943,68
4451,8529,91
6458,9251,63
3136,1443,89
9965,3787,18
2115,9771,80
4513,5167,58
6363,3623,87
7867,9541,78
4207,7483,60
5768,6057,70
151,513,76
5918,4746,24
365,9388,60
5981,8350,71
4203,5057,96
6966,817,93
5951,5896,94
8160,9064,64
5599,8722,51
4043,3029,91
1779,3956,58
337,7938,66
9038,5852,85
3142,3797,44
8446,916,43
1189,2771,96
4237,9817,25
5400,7242,49
993,6260,81
5890,7026,2
4755,4450,80
28,1831,48
8426,5986,46
8260,8811,9
8216,6924,72
3727,2431,48
1677,4047,23
3190,6478,85
8491,9947,86
5709,8023,80
4498,8422,75
8069,6666,74
9841,7764,3
8841,142,92
2107,6243,64
2579,6033,77
6798,3418,67
6534,7362,46
8371,695,36
995,5134,36
1935,1895,38
7804,156,70
8434,8531,13
3240,1726,67
8030,6186,42
8485,2169,85
8612,3924,12
7383,3143,68
3731,1137,96
5137,8112,55
6444,6404,49
428,5602,92
7147,8824,31
9048,7586,73
7115,859,31
9619,3720,39
3373,722,47
5382,3825,87
4562,8389,22
5982,9461,24
6468,291,74
2330,6777,65
7061,1420,77
721,1597,3
67,3073,47
4752,5049,38
8086,846,93
9384,6275,37
5345,3251,78
2815,3834,64
2031,8521,57
8312,4200,92
9070,8995,28
548,8490,79
1943,8602,39
7501,1824,15
6875,7753,6
5580,2313,34
9759,4713,33
2861,4963,60
8224,1347,11
4452,487,55
9455,341,44
1506,7414,41
156,5424,61
3485,959,52
8898,2726,91
2646,2643,36
2058,2283,4
377,5869,95
6637,4582,96
8809,9309,49
7720,5763,21
5413,837,11
